base,rate id,period start,period end,fee,ip,bp,ap,days
3,10153478-ff3d-49f3-a2c5-f7e58a6f5310,2021-03-18,2021-05-08,0.01,1.1,1.0,0.9,51
6768,ca2e53bf-602e-42e0-b6b8-dad432bed331,2021-01-18,2021-01-20,0.45,0.5,0.4,0.3,2
5054,a58929ef-5e39-4479-adcc-ba3b6d676d9f,2021-09-21,2021-12-04,15.37,0.6,0.5,0.4,74
9102,b0f899e6-4097-4284-8b00-aac0c6d80364,2021-04-10,2021-09-21,12.27,0.2,0.1,0.0,164
5909,a58929ef-5e39-4479-adcc-ba3b6d676d9f,2021-02-08,2021-09-27,56.1,0.6,0.5,0.4,231
9504,b0f899e6-4097-4284-8b00-aac0c6d80364,2021-06-23,2021-08-09,3.67,0.2,0.1,0.0,47
2693,a700f933-6e8d-4f14-a099-3afab1be6194,2021-02-20,2021-06-12,19.83,0.9,0.8,0.7,112
9767,b0f899e6-4097-4284-8b00-aac0c6d80364,2021-11-05,2021-12-18,3.45,0.2,0.1,0.0,43
773,10153478-ff3d-49f3-a2c5-f7e58a6f5310,2021-11-10,2021-12-28,3.05,1.1,1.0,0.9,48
9254,b0f899e6-4097-4284-8b00-aac0c6d80364,2021-04-24,2021-08-11,8.29,0.2,0.1,0.0,109
1303,2156e19e-6385-40f4-93c1-519980d769ac,2021-05-23,2021-08-19,8.48,1.0,0.9,0.8,88
5189,a58929ef-5e39-4479-adcc-ba3b6d676d9f,2021-07-21,2021-10-11,17.49,0.6,0.5,0.4,82
2444,a700f933-6e8d-4f14-a099-3afab1be6194,2021-03-16,2021-10-08,33.1,0.9,0.8,0.7,206
6908,ca2e53bf-602e-42e0-b6b8-dad432bed331,2021-11-26,2021-12-11,3.41,0.5,0.4,0.3,15
1251,2156e19e-6385-40f4-93c1-519980d769ac,2021-02-09,2021-11-11,25.45,1.0,0.9,0.8,275
3259,63435eba-bc6d-4617-8003-34f16fd15a94,2021-03-19,2021-06-16,16.69,0.8,0.7,0.6,89
7267,b861724e-7cde-4677-a8f5-0bd584a5416d,2021-12-18,2021-12-24,1.08,0.4,0.3,0.2,6
2874,a700f933-6e8d-4f14-a099-3afab1be6194,2021-08-10,2021-12-01,21.35,0.9,0.8,0.7,113
4965,289af960-880a-4c78-895f-2321446ee776,2021-04-30,2021-09-16,34.03,0.7,0.6,0.5,139
7250,b861724e-7cde-4677-a8f5-0bd584a5416d,2021-02-04,2021-12-10,55.24,0.4,0.3,0.2,309
9489,b0f899e6-4097-4284-8b00-aac0c6d80364,2021-02-22,2021-08-03,12.63,0.2,0.1,0.0,162
2091,a700f933-6e8d-4f14-a099-3afab1be6194,2021-07-28,2021-11-30,17.19,0.9,0.8,0.7,125
5166,a58929ef-5e39-4479-adcc-ba3b6d676d9f,2021-11-25,2021-12-06,2.34,0.6,0.5,0.4,11
3600,63435eba-bc6d-4617-8003-34f16fd15a94,2021-01-09,2021-04-23,21.54,0.8,0.7,0.6,104
8666,1f880094-6411-4a99-b98e-88cc39155397,2021-03-30,2021-12-17,37.32,0.3,0.2,0.1,262
8623,1f880094-6411-4a99-b98e-88cc39155397,2021-02-10,2021-08-24,27.64,0.3,0.2,0.1,195
3685,63435eba-bc6d-4617-8003-34f16fd15a94,2021-08-24,2021-10-26,13.36,0.8,0.7,0.6,63
117,10153478-ff3d-49f3-a2c5-f7e58a6f5310,2021-07-04,2021-07-09,0.05,1.1,1.0,0.9,5
7839,b861724e-7cde-4677-a8f5-0bd584a5416d,2021-02-22,2021-08-15,33.63,0.4,0.3,0.2,174
2132,a700f933-6e8d-4f14-a099-3afab1be6194,2021-12-24,2021-12-27,0.42,0.9,0.8,0.7,3
4622,289af960-880a-4c78-895f-2321446ee776,2021-10-20,2021-11-05,3.65,0.7,0.6,0.5,16
4248,289af960-880a-4c78-895f-2321446ee776,2021-11-30,2021-12-02,0.42,0.7,0.6,0.5,2
1866,2156e19e-6385-40f4-93c1-519980d769ac,2021-12-04,2021-12-20,2.21,1.0,0.9,0.8,16
2926,a700f933-6e8d-4f14-a099-3afab1be6194,2021-03-12,2021-12-23,55.02,0.9,0.8,0.7,286
1908,2156e19e-6385-40f4-93c1-519980d769ac,2021-09-15,2021-12-22,13.83,1.0,0.9,0.8,98
2930,a700f933-6e8d-4f14-a099-3afab1be6194,2021-09-04,2021-09-10,1.16,0.9,0.8,0.7,6
1024,2156e19e-6385-40f4-93c1-519980d769ac,2021-12-13,2021-12-23,0.76,1.0,0.9,0.8,10
9454,b0f899e6-4097-4284-8b00-aac0c6d80364,2021-09-29,2021-11-14,3.57,0.2,0.1,0.0,46
9952,b0f899e6-4097-4284-8b00-aac0c6d80364,2021-12-11,2021-12-13,0.16,0.2,0.1,0.0,2
8080,1f880094-6411-4a99-b98e-88cc39155397,2021-11-13,2021-11-21,1.06,0.3,0.2,0.1,8
9117,b0f899e6-4097-4284-8b00-aac0c6d80364,2021-10-14,2021-10-21,0.52,0.2,0.1,0.0,7
2574,a700f933-6e8d-4f14-a099-3afab1be6194,2021-11-10,2021-12-16,6.09,0.9,0.8,0.7,36
127,10153478-ff3d-49f3-a2c5-f7e58a6f5310,2021-09-04,2021-12-06,0.97,1.1,1.0,0.9,93
1613,2156e19e-6385-40f4-93c1-519980d769ac,2021-05-20,2021-11-30,23.15,1.0,0.9,0.8,194
8107,1f880094-6411-4a99-b98e-88cc39155397,2021-10-20,2021-11-13,3.2,0.3,0.2,0.1,24
4072,289af960-880a-4c78-895f-2321446ee776,2021-12-27,2021-12-29,0.4,0.7,0.6,0.5,2
7900,b861724e-7cde-4677-a8f5-0bd584a5416d,2021-01-22,2021-11-21,59.02,0.4,0.3,0.2,303
5731,a58929ef-5e39-4479-adcc-ba3b6d676d9f,2021-10-17,2021-12-11,12.95,0.6,0.5,0.4,55
4658,289af960-880a-4c78-895f-2321446ee776,2021-01-30,2021-07-29,41.35,0.7,0.6,0.5,180
768,10153478-ff3d-49f3-a2c5-f7e58a6f5310,2021-01-25,2021-08-28,13.57,1.1,1.0,0.9,215
8490,1f880094-6411-4a99-b98e-88cc39155397,2021-10-02,2021-10-04,0.28,0.3,0.2,0.1,2
3922,63435eba-bc6d-4617-8003-34f16fd15a94,2021-03-20,2021-04-28,8.8,0.8,0.7,0.6,39
548,10153478-ff3d-49f3-a2c5-f7e58a6f5310,2021-11-02,2021-12-24,2.34,1.1,1.0,0.9,52
6983,ca2e53bf-602e-42e0-b6b8-dad432bed331,2021-12-05,2021-12-11,1.38,0.5,0.4,0.3,6
4581,289af960-880a-4c78-895f-2321446ee776,2021-07-03,2021-12-14,37.05,0.7,0.6,0.5,164
8536,1f880094-6411-4a99-b98e-88cc39155397,2021-08-24,2021-11-02,9.82,0.3,0.2,0.1,70
3196,63435eba-bc6d-4617-8003-34f16fd15a94,2021-02-17,2021-04-20,11.4,0.8,0.7,0.6,62
3407,63435eba-bc6d-4617-8003-34f16fd15a94,2021-12-12,2021-12-15,0.59,0.8,0.7,0.6,3
2740,a700f933-6e8d-4f14-a099-3afab1be6194,2021-09-09,2021-09-20,1.98,0.9,0.8,0.7,11
3235,63435eba-bc6d-4617-8003-34f16fd15a94,2021-01-23,2021-08-05,36.11,0.8,0.7,0.6,194
1848,2156e19e-6385-40f4-93c1-519980d769ac,2021-06-22,2021-12-09,23.24,1.0,0.9,0.8,170
8136,1f880094-6411-4a99-b98e-88cc39155397,2021-11-07,2021-12-24,6.29,0.3,0.2,0.1,47
7470,b861724e-7cde-4677-a8f5-0bd584a5416d,2021-02-01,2021-02-02,0.18,0.4,0.3,0.2,1
5475,a58929ef-5e39-4479-adcc-ba3b6d676d9f,2021-01-30,2021-04-03,14.18,0.6,0.5,0.4,63
2126,a700f933-6e8d-4f14-a099-3afab1be6194,2021-02-28,2021-04-26,7.97,0.9,0.8,0.7,57
7918,b861724e-7cde-4677-a8f5-0bd584a5416d,2021-06-11,2021-07-31,9.76,0.4,0.3,0.2,50
586,10153478-ff3d-49f3-a2c5-f7e58a6f5310,2021-05-23,2021-06-02,0.48,1.1,1.0,0.9,10
4706,289af960-880a-4c78-895f-2321446ee776,2021-08-03,2021-10-23,18.8,0.7,0.6,0.5,81
